1767541495,1.1017420546607488,1.1105235367802513,1.0844104098285308,1.0974669733043911,28,0,0
1767541555,1.110991815698562,1.1538718233306586,1.0689282966723128,1.1114000600014857,50,0,0
1767541615,1.109505788099464,1.1414753701131142,1.104424957659441,1.1229501638862776,62,0,0
1767541675,1.1005791321373457,1.1039944228363765,1.090824017571699,1.0974092202040377,45,0,0
1767541735,1.0988654980722699,1.1144417183049327,1.0832291151521085,1.0988354167285206,17,0,0
1767541795,1.104969448333084,1.1225258554881237,1.1018593816591313,1.1121926185736275,35,0,0
1767541855,1.106800629737275,1.110233514644088,1.0880706588620679,1.099152086753078,11,0,0
1767541915,1.1104622038809493,1.152446546466613,1.0897600227081998,1.1211032845874063,39,0,0
1767541975,1.1020667764850685,1.1067807826972758,1.0879766821240873,1.0973787324106814,61,0,0
1767542035,1.10969022343752,1.1523008705270852,1.1019776115740683,1.1271392410505767,18,0,0
1767542095,1.116366071604361,1.1248784886044902,1.1047360421154895,1.1148072653599899,59,0,0
1767542155,1.109403596736507,1.1516812511342456,1.1020325916903282,1.126856921412287,76,0,0
1767542215,1.1118810541432402,1.1424726337312112,1.0752282092198509,1.108850421475531,25,0,0
1767542275,1.1089970694815268,1.1372264146218731,1.0759274500908667,1.10657693235637,55,0,0
1767542335,1.1159661693062117,1.1482885945030215,1.0942438224601423,1.1212662084815819,88,0,0
1767542395,1.1218371747909883,1.1488834646399644,1.1181626332236756,1.13352304893182,67,0,0
1767542455,1.130608959045628,1.1454969875497578,1.128380655857484,1.136938821703621,98,0,0
1767542515,1.1307393521277274,1.133035972405367,1.1024217217244578,1.1177288470649125,61,0,0
1767542575,1.1251492626932422,1.1381365892386603,1.1018516394749789,1.1199941143568197,31,0,0
1767542635,1.1288218585940613,1.1711681861557302,1.1147653652741754,1.1429667757149526,29,0,0
1767542695,1.1226914462118267,1.14247020636617,1.0891851021330323,1.115827654249601,19,0,0
1767542755,1.1321475068654003,1.1577087174972558,1.1262049868297017,1.1419568521634789,31,0,0
1767542815,1.1238072843324762,1.1418819291994826,1.0807582181816981,1.1113200736905904,22,0,0
1767542875,1.115722264390284,1.1486895741350562,1.1074278174555732,1.1280586957953147,36,0,0
1767542935,1.1149236683526054,1.1168227776084594,1.0854131195045738,1.1011179485565166,71,0,0
1767542995,1.1244130261824588,1.170515323943067,1.0993886243952478,1.1349519741691574,64,0,0
1767543055,1.1260582926257343,1.1635200299513058,1.1058750228943985,1.134697526422852,14,0,0
1767543115,1.1230708944948886,1.1323404076058614,1.0965654456435312,1.1144529266246963,19,0,0
1767543175,1.1147379735982987,1.1473803212274503,1.1088647188232759,1.128122520025363,99,0,0
1767543235,1.1113639111230929,1.1191521685190595,1.1046270237617597,1.1118895961404096,14,0,0
1767543295,1.1060854270394096,1.1323336477576216,1.0790527854550673,1.1056932166063445,20,0,0
1767543355,1.1159749398397958,1.1360277175022582,1.0892499919080676,1.1126388547051629,50,0,0
1767543415,1.1217368591190304,1.1488628086607624,1.0862449287923315,1.117553868726547,49,0,0
1767543475,1.1250075154092094,1.1409014991625221,1.1085541839321487,1.1247278415473354,47,0,0
1767543535,1.1183746900530669,1.145281751369063,1.0833871668157404,1.1143344590924018,26,0,0
1767543595,1.1215529233647725,1.1521782793953024,1.0797788754226636,1.115978577408983,44,0,0
1767543655,1.1146329477305121,1.1599116214275194,1.0935252155218886,1.126718418474704,80,0,0
1767543715,1.1221565876554451,1.1653692487450709,1.1143033309152537,1.1398362898301624,55,0,0
1767543775,1.126723696370656,1.1305954102141207,1.0791274037074179,1.1048614069607692,19,0,0
1767543835,1.117370285763022,1.1268443371832937,1.1023833921757584,1.114613864679526,23,0,0
1767543895,1.1243577330453955,1.126773559917493,1.1139752295631842,1.1203743947403386,14,0,0
1767543955,1.1317980138435821,1.1798590171385888,1.0999843720681193,1.1399216946033541,18,0,0
1767544015,1.141586175591654,1.1787543980161739,1.1150168497579998,1.1468856238870868,63,0,0
1767544075,1.1320616306015687,1.1618648530115159,1.0950313788014716,1.1284481159064939,75,0,0
1767544135,1.1266499719739507,1.1270232192506686,1.0815070859430533,1.104265152596861,88,0,0
1767544195,1.1330080461121563,1.1573260879646328,1.0885646578979096,1.1229453729312713,82,0,0
1767544255,1.1306935032520795,1.1331677915200715,1.1041452222715844,1.118656506895828,100,0,0
1767544315,1.122080542634519,1.1300083349143566,1.101000347327456,1.1155043411209062,76,0,0
1767544375,1.1222338035027637,1.1553224334581915,1.1184433693027824,1.136882901380487,34,0,0
1767544435,1.1197044707936221,1.1272107463149437,1.084943090927018,1.106076918620981,44,0,0
1767544495,1.1240452347024872,1.1427709905513075,1.1002233250514788,1.121497157801393,100,0,0
1767544555,1.122226619725524,1.162308552479424,1.121175986782211,1.1417422696308175,94,0,0
1767544615,1.1274997920392353,1.1553142522111872,1.0931918074434597,1.1242530298273234,84,0,0
1767544675,1.1220979896060357,1.1371156635370843,1.073447824814955,1.1052817441760197,37,0,0
1767544735,1.1256923732358646,1.1748179062674695,1.0794414918127266,1.127129699040098,89,0,0
1767544795,1.12264545842859,1.1432685146718011,1.0737272122088461,1.1084978634403235,17,0,0
1767544855,1.1218183051673312,1.1478541515000489,1.079856424247253,1.113855287873651,79,0,0
1767544915,1.1278303462734753,1.1529144698341487,1.123247695595645,1.1380810827148968,30,0,0
1767544975,1.1292359570937203,1.1408945863481514,1.1072443078600893,1.1240694471041204,58,0,0
1767545035,1.1344749868890887,1.1490464280235655,1.1121187739123013,1.1305826009679334,35,0,0
1767545095,1.1274314437835762,1.132702412338981,1.080231602020783,1.106467007179882,75,0,0
1767545155,1.1300164875009955,1.170162530222028,1.1062350161812655,1.1381987732016468,51,0,0
1767545215,1.1357210090513172,1.179338988015944,1.0914800651750551,1.1354095265954995,66,0,0
1767545275,1.142884542410274,1.1668339984641032,1.1171301124273336,1.1419820554457183,93,0,0
1767545335,1.146472587385747,1.177443726562458,1.1282540622672317,1.152848894414845,84,0,0
1767545395,1.1479764266596213,1.1871087889134955,1.1181186500571467,1.1526137194853212,88,0,0
1767545455,1.1522224351956614,1.1619329812395653,1.1033514316323552,1.1326422064359603,45,0,0
1767545515,1.1579720823031405,1.1722047921248444,1.1562521081509294,1.164228450137887,47,0,0
1767545575,1.1661377366221022,1.1863074859415452,1.134161313705608,1.1602343998235765,54,0,0
1767545635,1.1573416110516936,1.1853551658170123,1.1137969497015279,1.14957605775927,15,0,0
