Datetime,Open,High,Low,Close,Volume
2025-01-29 08:00:00+00:00,21511.470703125,21538.05078125,21483.109375,21491.51953125,0
2025-01-29 09:00:00+00:00,21491.369140625,21561.05078125,21475.640625,21550.029296875,0
2025-01-29 10:00:00+00:00,21550.029296875,21598.669921875,21550.029296875,21597.859375,0
2025-01-29 11:00:00+00:00,21597.859375,21616.4609375,21590.83984375,21600.94921875,0
2025-01-29 12:00:00+00:00,21601.3203125,21615.75,21583.419921875,21592.4296875,0
2025-01-29 13:00:00+00:00,21592.4296875,21595.41015625,21560.94921875,21595.41015625,0
2025-01-29 14:00:00+00:00,21595.41015625,21639.689453125,21594.880859375,21633.509765625,0
2025-01-29 15:00:00+00:00,21633.919921875,21671.58984375,21633.919921875,21637.9609375,0
2025-01-29 16:00:00+00:00,21638.150390625,21639.869140625,21611.759765625,21622.0390625,0
2025-01-30 08:00:00+00:00,21676.220703125,21715.130859375,21650.779296875,21698.2890625,0
2025-01-30 09:00:00+00:00,21697.94921875,21703.48046875,21662.390625,21677.380859375,0
2025-01-30 10:00:00+00:00,21677.380859375,21714.44921875,21673.26953125,21701.619140625,0
2025-01-30 11:00:00+00:00,21703.16015625,21723.73046875,21696.470703125,21700.369140625,0
2025-01-30 12:00:00+00:00,21700.4609375,21702.83984375,21679.48046875,21684.060546875,0
2025-01-30 13:00:00+00:00,21684.060546875,21700.140625,21679.169921875,21688.109375,0
2025-01-30 14:00:00+00:00,21687.669921875,21701.69921875,21663.0390625,21686.94921875,0
2025-01-30 15:00:00+00:00,21688.109375,21731.109375,21658.5,21701.4609375,0
2025-01-30 16:00:00+00:00,21701.4609375,21732.05078125,21699.7890625,21730.0703125,0
2025-01-31 08:00:00+00:00,21771.490234375,21775.240234375,21724.029296875,21734.220703125,0
2025-01-31 09:00:00+00:00,21734.310546875,21799.80078125,21734.310546875,21757.5390625,0
2025-01-31 10:00:00+00:00,21757.01953125,21778.94921875,21755.849609375,21769.259765625,0
2025-01-31 11:00:00+00:00,21770.23046875,21800.51953125,21764.66015625,21794.55078125,0
2025-01-31 12:00:00+00:00,21794.630859375,21795.5,21778.150390625,21778.66015625,0
2025-01-31 13:00:00+00:00,21778.509765625,21799.23046875,21764.869140625,21793.759765625,0
2025-01-31 14:00:00+00:00,21793.759765625,21794.419921875,21702.7109375,21720.4609375,0
2025-01-31 15:00:00+00:00,21722.41015625,21741.0,21707.5703125,21718.189453125,0
2025-01-31 16:00:00+00:00,21717.94921875,21720.58984375,21689.2890625,21712.060546875,0
2025-02-03 08:00:00+00:00,21301.529296875,21409.66015625,21252.7109375,21404.720703125,0
2025-02-03 09:00:00+00:00,21404.720703125,21413.490234375,21293.75,21296.029296875,0
2025-02-03 10:00:00+00:00,21296.08984375,21366.509765625,21271.630859375,21357.630859375,0
2025-02-03 11:00:00+00:00,21357.69921875,21387.44921875,21346.33984375,21346.33984375,0
2025-02-03 12:00:00+00:00,21346.470703125,21372.98046875,21302.83984375,21310.73046875,0
2025-02-03 13:00:00+00:00,21310.830078125,21392.5703125,21310.830078125,21366.330078125,0
2025-02-03 14:00:00+00:00,21366.279296875,21377.939453125,21291.099609375,21293.80078125,0
2025-02-03 15:00:00+00:00,21294.560546875,21462.7890625,21272.94921875,21414.4296875,0
2025-02-03 16:00:00+00:00,21414.4296875,21427.2890625,21368.33984375,21404.599609375,0
2025-02-04 08:00:00+00:00,21474.7890625,21474.7890625,21298.7109375,21371.150390625,0
2025-02-04 09:00:00+00:00,21371.150390625,21415.25,21371.150390625,21406.9296875,0
2025-02-04 10:00:00+00:00,21407.169921875,21449.130859375,21407.169921875,21432.869140625,0
2025-02-04 11:00:00+00:00,21432.869140625,21448.48046875,21422.419921875,21435.189453125,0
2025-02-04 12:00:00+00:00,21434.990234375,21461.8203125,21414.359375,21456.98046875,0
2025-02-04 13:00:00+00:00,21456.98046875,21482.419921875,21443.16015625,21465.66015625,0
2025-02-04 14:00:00+00:00,21465.66015625,21505.130859375,21456.740234375,21503.890625,0
2025-02-04 15:00:00+00:00,21503.310546875,21518.5390625,21451.009765625,21472.359375,0
2025-02-04 16:00:00+00:00,21472.359375,21513.720703125,21471.900390625,21511.990234375,0
2025-02-05 08:00:00+00:00,21429.830078125,21436.939453125,21387.720703125,21404.80078125,0
2025-02-05 09:00:00+00:00,21405.220703125,21431.7890625,21400.25,21417.080078125,0
2025-02-05 10:00:00+00:00,21417.16015625,21471.51953125,21413.490234375,21463.44921875,0
2025-02-05 11:00:00+00:00,21463.640625,21508.73046875,21463.640625,21494.810546875,0
2025-02-05 12:00:00+00:00,21494.6796875,21506.91015625,21487.130859375,21498.76953125,0
2025-02-05 13:00:00+00:00,21498.76953125,21545.380859375,21487.349609375,21539.41015625,0
2025-02-05 14:00:00+00:00,21539.41015625,21542.970703125,21504.349609375,21513.0,0
2025-02-05 15:00:00+00:00,21517.220703125,21535.3203125,21479.8203125,21534.19921875,0
2025-02-05 16:00:00+00:00,21534.19921875,21552.580078125,21527.689453125,21550.080078125,0
2025-02-06 08:00:00+00:00,21718.099609375,21755.990234375,21691.5703125,21746.44921875,0
2025-02-06 09:00:00+00:00,21746.44921875,21784.01953125,21734.51953125,21778.75,0
2025-02-06 10:00:00+00:00,21778.859375,21807.5703125,21726.73046875,21731.779296875,0
2025-02-06 11:00:00+00:00,21731.970703125,21765.5390625,21712.330078125,21761.5390625,0
2025-02-06 12:00:00+00:00,21761.5390625,21790.470703125,21757.19921875,21785.3203125,0
2025-02-06 13:00:00+00:00,21785.3203125,21791.400390625,21745.5,21768.359375,0
2025-02-06 14:00:00+00:00,21768.359375,21850.990234375,21768.359375,21839.529296875,0
2025-02-06 15:00:00+00:00,21841.7890625,21887.5,21829.94921875,21838.48046875,0
2025-02-06 16:00:00+00:00,21838.759765625,21921.01953125,21831.55078125,21915.609375,0
2025-02-07 08:00:00+00:00,21908.48046875,21945.310546875,21895.119140625,21913.029296875,0
2025-02-07 09:00:00+00:00,21913.099609375,21941.080078125,21907.130859375,21922.060546875,0
2025-02-07 10:00:00+00:00,21922.140625,21927.75,21910.2890625,21923.51953125,0
2025-02-07 11:00:00+00:00,21925.08984375,21934.640625,21917.0703125,21922.150390625,0
2025-02-07 12:00:00+00:00,21922.150390625,21927.66015625,21895.859375,21910.119140625,0
2025-02-07 13:00:00+00:00,21910.119140625,21910.19921875,21871.0,21894.69921875,0
2025-02-07 14:00:00+00:00,21894.69921875,21913.130859375,21880.419921875,21899.619140625,0
2025-02-07 15:00:00+00:00,21900.630859375,21900.630859375,21772.16015625,21820.33984375,0
2025-02-07 16:00:00+00:00,21820.140625,21830.44921875,21759.970703125,21759.98046875,0
2025-02-10 08:00:00+00:00,21830.9296875,21873.759765625,21814.240234375,21816.470703125,0
2025-02-10 09:00:00+00:00,21816.470703125,21832.4609375,21785.01953125,21789.669921875,0
2025-02-10 10:00:00+00:00,21789.669921875,21836.560546875,21789.30078125,21830.990234375,0
2025-02-10 11:00:00+00:00,21830.990234375,21845.669921875,21824.2109375,21835.76953125,0
2025-02-10 12:00:00+00:00,21835.73046875,21881.5703125,21834.25,21881.279296875,0
2025-02-10 13:00:00+00:00,21882.5703125,21922.1796875,21877.630859375,21918.01953125,0
2025-02-10 14:00:00+00:00,21918.01953125,21921.51953125,21869.080078125,21912.23046875,0
2025-02-10 15:00:00+00:00,21912.720703125,21928.390625,21905.69921875,21915.48046875,0
2025-02-10 16:00:00+00:00,21915.48046875,21945.5703125,21915.26953125,21933.4609375,0
2025-02-11 08:00:00+00:00,21909.9609375,21977.1796875,21884.380859375,21962.939453125,0
2025-02-11 09:00:00+00:00,21962.939453125,21970.169921875,21909.2109375,21927.109375,0
2025-02-11 10:00:00+00:00,21927.109375,21943.0703125,21920.44921875,21924.16015625,0
2025-02-11 11:00:00+00:00,21924.16015625,21953.7109375,21923.4296875,21943.5703125,0
2025-02-11 12:00:00+00:00,21945.669921875,21945.669921875,21902.259765625,21941.0703125,0
2025-02-11 13:00:00+00:00,21941.330078125,22003.810546875,21941.330078125,21968.349609375,0
